audio/cs/system,0.wav,0
audio/cs/system,jeden.wav,jeden
audio/cs/system,jedna.wav,jedna
audio/cs/system,jedno.wav,jedno
audio/cs/system,dva.wav,dva
audio/cs/system,dve.wav,dvě
audio/cs/system,3.wav,3
audio/cs/system,4.wav,4
audio/cs/system,5.wav,5
audio/cs/system,6.wav,6
audio/cs/system,7.wav,7
audio/cs/system,8.wav,8
audio/cs/system,9.wav,9
audio/cs/system,10.wav,10
audio/cs/system,11.wav,11
audio/cs/system,12.wav,12
audio/cs/system,13.wav,13
audio/cs/system,14.wav,14
audio/cs/system,15.wav,15
audio/cs/system,16.wav,16
audio/cs/system,17.wav,17
audio/cs/system,18.wav,18
audio/cs/system,19.wav,19
audio/cs/system,20.wav,20
audio/cs/system,21.wav,21
audio/cs/system,22.wav,22
audio/cs/system,23.wav,23
audio/cs/system,24.wav,24
audio/cs/system,25.wav,25
audio/cs/system,26.wav,26
audio/cs/system,27.wav,27
audio/cs/system,28.wav,28
audio/cs/system,29.wav,29
audio/cs/system,30.wav,30
audio/cs/system,31.wav,31
audio/cs/system,32.wav,32
audio/cs/system,33.wav,33
audio/cs/system,34.wav,34
audio/cs/system,35.wav,35
audio/cs/system,36.wav,36
audio/cs/system,37.wav,37
audio/cs/system,38.wav,38
audio/cs/system,39.wav,39
audio/cs/system,40.wav,40
audio/cs/system,41.wav,41
audio/cs/system,42.wav,42
audio/cs/system,43.wav,43
audio/cs/system,44.wav,44
audio/cs/system,45.wav,45
audio/cs/system,46.wav,46
audio/cs/system,47.wav,47
audio/cs/system,48.wav,48
audio/cs/system,49.wav,49
audio/cs/system,50.wav,50
audio/cs/system,51.wav,51
audio/cs/system,52.wav,52
audio/cs/system,53.wav,53
audio/cs/system,54.wav,54
audio/cs/system,55.wav,55
audio/cs/system,56.wav,56
audio/cs/system,57.wav,57
audio/cs/system,58.wav,58
audio/cs/system,59.wav,59
audio/cs/system,60.wav,60
audio/cs/system,61.wav,61
audio/cs/system,62.wav,62
audio/cs/system,63.wav,63
audio/cs/system,64.wav,64
audio/cs/system,65.wav,65
audio/cs/system,66.wav,66
audio/cs/system,67.wav,67
audio/cs/system,68.wav,68
audio/cs/system,69.wav,69
audio/cs/system,70.wav,70
audio/cs/system,71.wav,71
audio/cs/system,72.wav,72
audio/cs/system,73.wav,73
